condition,outer_fold,group_id,subject_id,target,source,band,gain,status,n_lags,support_sha256,is_synthetic,synthetic_notice,protocol_id
speaking,1,MOCK_G04,MOCK_S07,right_cheek,left_cheek,100–250 ms,-0.000537779523744175,evaluable,4,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_cheek,left_cheek,250–500 ms,-0.000189039890039525,evaluable,8,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_cheek,left_eyelid,0–100 ms,1.257749917786081e-05,evaluable,3,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_cheek,left_eyelid,100–250 ms,-9.845846024021769e-07,evaluable,4,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_cheek,left_eyelid,250–500 ms,-0.00012426077342338377,evaluable,8,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_cheek,mouth,0–100 ms,0.0002405149901802667,evaluable,3,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_cheek,mouth,100–250 ms,0.0007617259860420749,evaluable,4,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_cheek,mouth,250–500 ms,0.00035955258819385556,evaluable,8,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_cheek,right_brow,0–100 ms,0.0002536097085580667,evaluable,3,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_cheek,right_brow,100–250 ms,0.000297835182154125,evaluable,4,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_cheek,right_brow,250–500 ms,-5.024676331929552e-05,evaluable,8,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_cheek,right_eyelid,0–100 ms,-0.0003400291874567334,evaluable,3,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_cheek,right_eyelid,100–250 ms,-0.00045922784484612496,evaluable,4,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_cheek,right_eyelid,250–500 ms,-0.000263144614121675,evaluable,8,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,jaw,0–100 ms,-0.0003173893630823,evaluable,3,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,jaw,100–250 ms,-0.000737360836286875,evaluable,4,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,jaw,250–500 ms,-0.00070040126130445,evaluable,8,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,left_brow,0–100 ms,-0.0004881801808862333,evaluable,3,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,left_brow,100–250 ms,-0.0009088360722009501,evaluable,4,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,left_brow,250–500 ms,-0.0006944365832701124,evaluable,8,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,left_cheek,0–100 ms,0.0003699672199217333,evaluable,3,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,left_cheek,100–250 ms,0.0006786604202402499,evaluable,4,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,left_cheek,250–500 ms,0.00014511310267999473,evaluable,8,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,left_eyelid,0–100 ms,0.00022715294847263333,evaluable,3,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,left_eyelid,100–250 ms,0.00071909675438445,evaluable,4,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,left_eyelid,250–500 ms,0.0006003408176517178,evaluable,8,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,mouth,0–100 ms,-0.0005000661721832333,evaluable,3,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,mouth,100–250 ms,-0.0008271570571541499,evaluable,4,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,mouth,250–500 ms,-0.000694940187753925,evaluable,8,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,right_brow,0–100 ms,-0.00016187244315226667,evaluable,3,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,right_brow,100–250 ms,-0.0001362375607594357,evaluable,4,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,right_brow,250–500 ms,-6.0290678960014235e-05,evaluable,8,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,right_cheek,0–100 ms,-0.0003400291874567334,evaluable,3,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,right_cheek,100–250 ms,-0.00045922784484612496,evaluable,4,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,right_cheek,250–500 ms,-0.000263144614121675,evaluable,8,92269ddcd8c3718dd9a1c1dcad9678bcd2a8844331314fd152c296837562f2db,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,left_brow,0–100 ms,-0.00015651603140663333,evaluable,3,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,left_brow,100–250 ms,-0.0002292695595715,evaluable,4,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,left_brow,250–500 ms,-0.0001434243871453125,evaluable,8,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,left_cheek,0–100 ms,0.00019517490986920003,evaluable,3,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,left_cheek,100–250 ms,0.000330056430897525,evaluable,4,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,left_cheek,250–500 ms,8.364942079174911e-05,evaluable,8,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,left_eyelid,0–100 ms,-0.00046145904622700004,evaluable,3,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,left_eyelid,100–250 ms,-0.0007602903795453,evaluable,4,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,left_eyelid,250–500 ms,-0.000885967426502375,evaluable,8,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,mouth,0–100 ms,9.854798980781822e-05,evaluable,3,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,mouth,100–250 ms,9.854798980781822e-05,evaluable,4,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,mouth,250–500 ms,9.854798980781822e-05,evaluable,8,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,right_brow,0–100 ms,-0.0004747894682212333,evaluable,3,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,right_brow,100–250 ms,-0.000985545868774275,evaluable,4,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,right_brow,250–500 ms,-0.0008256918640164374,evaluable,8,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,right_cheek,0–100 ms,0.0002941215975399,evaluable,3,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,right_cheek,100–250 ms,0.00069045943193675,evaluable,4,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,right_cheek,250–500 ms,0.000458916078695072,evaluable,8,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,right_eyelid,0–100 ms,-0.00018322547235433335,evaluable,3,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,right_eyelid,100–250 ms,-0.000494127646605625,evaluable,4,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,right_eyelid,250–500 ms,-0.0005476387414401375,evaluable,8,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,jaw,0–100 ms,-0.0001170351776429,evaluable,3,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,jaw,100–250 ms,-0.00017677877478707499,evaluable,4,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,jaw,250–500 ms,-0.00018597671064201252,evaluable,8,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,left_cheek,0–100 ms,-6.973248276347908e-05,evaluable,3,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,left_cheek,100–250 ms,-0.000288369884849675,evaluable,4,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,left_cheek,250–500 ms,-0.00041841265100128744,evaluable,8,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,left_eyelid,0–100 ms,-0.0004770743811098333,evaluable,3,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,left_eyelid,100–250 ms,-0.0007076847090729,evaluable,4,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,left_eyelid,250–500 ms,-0.0004191878609606625,evaluable,8,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,mouth,0–100 ms,0.00020194701325143333,evaluable,3,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,mouth,100–250 ms,0.00024134738893587498,evaluable,4,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,mouth,250–500 ms,-5.514198183163659e-05,evaluable,8,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,right_brow,0–100 ms,0.00011951462752383008,evaluable,3,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,right_brow,100–250 ms,0.00022460096666929998,evaluable,4,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,right_brow,250–500 ms,-0.00014005877861873793,evaluable,8,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,right_cheek,0–100 ms,0.00022749263603576665,evaluable,3,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,right_cheek,100–250 ms,0.00021152773956328443,evaluable,4,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,right_cheek,250–500 ms,-0.00013650163963058827,evaluable,8,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,right_eyelid,0–100 ms,-0.00039770524806316673,evaluable,3,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,right_eyelid,100–250 ms,-0.000641581236884175,evaluable,4,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,right_eyelid,250–500 ms,-0.000578389358619675,evaluable,8,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,jaw,0–100 ms,0.00021093826679473337,evaluable,3,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,jaw,100–250 ms,0.000461862489251525,evaluable,4,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,jaw,250–500 ms,0.00011462808835715569,evaluable,8,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,left_brow,0–100 ms,-6.973248276348053e-05,evaluable,3,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,left_brow,100–250 ms,-0.000288369884849675,evaluable,4,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,left_brow,250–500 ms,-0.00041841265100128744,evaluable,8,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,left_eyelid,0–100 ms,0.0002442884105821333,evaluable,3,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,left_eyelid,100–250 ms,0.0006001140718704,evaluable,4,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,left_eyelid,250–500 ms,0.0004021747068458023,evaluable,8,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,mouth,0–100 ms,-0.00013530253155869998,evaluable,3,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,mouth,100–250 ms,-8.806748823553796e-05,evaluable,4,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,mouth,250–500 ms,-3.003748172801632e-05,evaluable,8,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,right_brow,0–100 ms,0.00025408619151816666,evaluable,3,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,right_brow,100–250 ms,0.00043685997442875,evaluable,4,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,right_brow,250–500 ms,0.00015072734902039174,evaluable,8,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,right_cheek,0–100 ms,-0.00023308926464699997,evaluable,3,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,right_cheek,100–250 ms,-0.00020928153311827502,evaluable,4,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,right_cheek,250–500 ms,-0.0003545784796592125,evaluable,8,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,right_eyelid,0–100 ms,-7.621413227952654e-05,evaluable,3,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,right_eyelid,100–250 ms,0.0001691056778340826,evaluable,4,0ec3f2aa82a7846fd50b3bac73e34998036903ddff647a58115df55cd8be10de,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
